Vgs,L1,Id,gm,cgs,ro,gm/id,gm/cgs,gmro,Id/W
0.86,1.7,7.09E-05,0.000438513,8.90E-14,314667.7659,6.180803861,4928260843,137.985969,7.09476
0.85,1.7,6.66E-05,0.000426946,8.86E-14,332496.2187,6.408658335,4816608454,141.9579638,6.66202
0.84,1.7,6.24E-05,0.000415184,8.83E-14,351792.5943,6.652593444,4702702121,146.058551,6.24093
0.83,1.7,5.83E-05,0.000403203,8.79E-14,372733.5008,6.913965348,4586246825,150.287303,5.83172
0.82,1.7,5.43E-05,0.00039098,8.75E-14,395523.1525,7.19425497,4466920224,154.6415235,5.43461
0.81,1.7,5.05E-05,0.000378487,8.71E-14,420398.7566,7.495022624,4344362758,159.1156324,5.04985
0.8,1.7,4.68E-05,0.000365699,8.67E-14,447636.3903,7.817877475,4218202790,163.7002698,4.67773
0.79,1.7,4.32E-05,0.000352588,8.62E-14,477559.252,8.164485384,4088045487,168.381757,4.31856
0.78,1.7,3.97E-05,0.000339129,8.58E-14,510545.8348,8.53654595,3953490107,173.1407963,3.97267
0.77,1.7,3.64E-05,0.000325298,8.53E-14,547043.2585,8.935702651,3814152433,177.9520779,3.64043
0.76,1.7,3.32E-05,0.000311078,8.48E-14,587578.9339,9.363580267,3669685831,182.7827621,3.32221
0.75,1.7,3.02E-05,0.000296457,8.42E-14,632780.0305,9.821657169,3519791465,187.5920062,3.0184
0.74,1.7,2.73E-05,0.000281434,8.37E-14,683393.4036,10.31108327,3364267971,192.3300025,2.72943
0.73,1.7,2.46E-05,0.000266019,8.31E-14,740312.4563,10.83286435,3203030858,196.9374754,2.45567
0.72,1.7,2.20E-05,0.00025024,8.24E-14,804611.3888,11.38742941,3036158743,201.3458735,2.19751
0.71,1.7,1.96E-05,0.00023414,8.18E-14,877584.8164,11.97467895,2863940045,205.4774456,1.95529
0.7,1.7,1.73E-05,0.000217784,8.11E-14,960801.2314,12.59362061,2686886832,209.2471354,1.72932
0.69,1.7,1.52E-05,0.00020126,8.03E-14,1056168.855,13.2426996,2505788242,212.5644382,1.51978
0.68,1.7,1.33E-05,0.000184677,7.95E-14,1166016.768,13.91878326,2321713276,215.3367118,1.32682
0.67,1.7,1.15E-05,0.000168167,7.87E-14,1293201.832,14.61814152,2136019418,217.4740018,1.1504
0.66,1.7,9.90E-06,0.000151879,7.79E-14,1441241.382,15.33499864,1950335931,218.8941557,0.990407
0.65,1.7,8.47E-06,0.000135975,7.70E-14,1614484.379,16.06282907,1766506569,219.529352,0.846519
0.64,1.7,7.18E-06,0.000120623,7.60E-14,1818329.268,16.79347546,1586526826,219.3323313,0.718273
0.63,1.7,6.05E-06,0.000105988,7.50E-14,2059504.862,17.51775933,1412449843,218.2836251,0.605034
0.62,1.7,5.06E-06,9.22E-05,7.40E-14,2346429.696,18.22576017,1246269439,216.3958183,0.506006
0.61,1.7,4.20E-06,7.95E-05,7.29E-14,2689675.948,18.90723921,1089796204,213.716917,0.420253
0.6,1.7,3.47E-06,6.78E-05,7.18E-14,3102572.281,19.5523862,944556574.4,210.3315036,0.346723
0.59,1.7,2.84E-06,5.73E-05,7.06E-14,3601974.602,20.15267694,811691956.8,206.357233,0.28428
0.58,1.7,2.32E-06,4.80E-05,6.93E-14,4209275.053,20.70147058,691901087,201.9392551,0.231746
0.57,1.7,1.88E-06,3.98E-05,6.80E-14,4951708.463,21.19464294,585423852.9,197.2414032,0.187939
0.56,1.7,1.52E-06,3.28E-05,6.67E-14,5864039.89,21.63151511,492057320.6,192.4348608,0.151705
0.55,1.7,1.22E-06,2.68E-05,6.53E-14,6990782.653,22.01416073,411216165.7,187.6872044,0.121957
0.54,1.7,9.77E-07,2.18E-05,6.38E-14,8389057.649,22.3479224,342017031.8,183.1508294,0.0976919
0.53,1.7,7.80E-07,1.77E-05,6.23E-14,10132350.79,22.64005753,283375504,178.9544387,0.0780108
0.52,1.7,6.21E-07,1.42E-05,6.08E-14,12315364.97,22.8991834,234098972.5,175.1961653,0.0621237
0.51,1.7,4.94E-07,1.14E-05,5.92E-14,15060420.15,23.13416534,192974556.3,171.9415035,0.0493503
0.5,1.7,3.91E-07,9.13E-06,5.75E-14,18525746.99,23.35305397,158834779.8,169.2230098,0.0391147
0.49,1.7,3.09E-07,7.29E-06,5.58E-14,22916353.48,23.56258122,130601939.7,167.0435567,0.0309358
0.48,1.7,2.44E-07,5.80E-06,5.41E-14,28498204.47,23.76749015,107315473.4,165.3811507,0.0244166
0.47,1.7,1.92E-07,4.61E-06,5.23E-14,35616810.14,23.97083491,88141158.25,164.1951687,0.0192319
0.46,1.7,1.51E-07,3.65E-06,5.05E-14,44721439.1,24.17377988,72369013.06,163.432129,0.0151174
0.45,1.7,1.19E-07,2.89E-06,4.87E-14,56396871.55,24.37616683,59402643.41,163.0317379,0.0118591
0.44,1.7,9.28E-08,2.28E-06,4.68E-14,71405007.78,24.57689462,48746931.69,162.9319467,0.00928433
0.43,1.7,7.25E-08,1.80E-06,4.49E-14,90739161.21,24.77431415,39992789.91,163.072428,0.00725411
0.42,1.7,5.66E-08,1.41E-06,4.31E-14,115695065.3,24.96658888,32803147.67,163.3972977,0.0056568
0.41,1.7,4.40E-08,1.11E-06,4.12E-14,147964409.2,25.15187786,26900553.12,163.8568225,0.00440288
0.4,1.7,3.42E-08,8.66E-07,3.93E-14,189756561.3,25.32857995,22056969.02,164.4088419,0.00342072
1.19,1.75,0.000264848,0.00074398,9.84E-14,74787.09982,2.809084078,7563665588,55.64012896,26.4848
1.18,1.75,0.000257449,0.000735738,9.82E-14,77900.42767,2.85779902,7489977563,57.31426591,25.7449
1.17,1.75,0.000250134,0.000727394,9.81E-14,81144.9224,2.908016103,7415234289,59.02430534,25.0134
1.16,1.75,0.000242902,0.000718951,9.80E-14,84527.35263,2.959838536,7339459497,60.77099934,24.2902
1.15,1.75,0.000235755,0.00071041,9.78E-14,88054.98858,3.013341817,7262662447,62.55517966,23.5755
1.14,1.75,0.000228694,0.000701775,9.77E-14,91735.79723,3.068619203,7184868030,64.37787076,22.8694
1.13,1.75,0.00022172,0.000693046,9.75E-14,95578.08012,3.125770341,7106092174,66.239987,22.172
1.12,1.75,0.000214833,0.000684226,9.74E-14,99590.97985,3.184918053,7026352461,68.14268798,21.4833
1.11,1.75,0.000208036,0.000675316,9.72E-14,103784.2218,3.246149224,6945679340,70.08713516,20.8036
1.1,1.75,0.000201327,0.000666319,9.71E-14,108168.2614,3.309635568,6864081060,72.07456774,20.1327
1.09,1.75,0.000194709,0.000657237,9.69E-14,112754.4445,3.375482387,6781586732,74.10637029,19.4709
1.08,1.75,0.000188183,0.000648072,9.68E-14,117555.0478,3.443836585,6698212663,76.18407616,18.8183
1.07,1.75,0.000181748,0.000638825,9.66E-14,122583.3309,3.514894249,6613985319,78.30929638,18.1748
1.06,1.75,0.000175407,0.000629499,9.64E-14,127853.6945,3.588792922,6528918625,80.48382395,17.5407
1.05,1.75,0.000169159,0.000620096,9.62E-14,133381.7954,3.665760616,6443035278,82.70957114,16.9159
1.04,1.75,0.000163005,0.000610618,9.61E-14,139184.695,3.746007178,6356358931,84.98866619,16.3005
1.03,1.75,0.000156946,0.000601066,9.59E-14,145280.969,3.829759917,6268902436,87.32337829,15.6946
1.02,1.75,0.000150984,0.000591441,9.57E-14,151690.9521,3.917241562,6180684238,89.71621808,15.0984
1.01,1.75,0.000145118,0.000581745,9.55E-14,158436.9247,4.008772172,6091723771,92.16988875,14.5118
1,1.75,0.000139349,0.000571979,9.53E-14,165543.3721,4.104650195,6002022084,94.68731588,13.9349
0.99,1.75,0.000133679,0.000562143,9.51E-14,173037.1744,4.205171343,5911589550,97.27165366,13.3679
0.98,1.75,0.000128107,0.000552238,9.49E-14,180948.0192,4.310754291,5820436745,99.92633606,12.8107
0.97,1.75,0.000122634,0.000542263,9.47E-14,189308.7505,4.42179575,5728546573,102.6550363,12.2634
0.96,1.75,0.000117262,0.000532216,9.44E-14,198155.7643,4.538691136,5635923111,105.4616683,11.7262
0.95,1.75,0.00011199,0.000522097,9.42E-14,207529.5024,4.661992142,5542531598,108.3504268,11.199
0.94,1.75,0.00010682,0.000511901,9.40E-14,217474.9849,4.79218592,5448355174,111.3257275,10.682
0.93,1.75,0.000101752,0.000501626,9.37E-14,228042.5783,4.929892287,5353348281,114.3921776,10.1752
0.92,1.75,9.68E-05,0.000491267,9.34E-14,239288.6618,5.075721477,5257458378,117.5545991,9.67876
0.91,1.75,9.19E-05,0.000480816,9.32E-14,251276.6108,5.230408661,5160606630,120.8178903,9.19271
0.9,1.75,8.72E-05,0.000470267,9.29E-14,264077.8586,5.39472374,5062711881,124.1870231,8.71716
0.89,1.75,8.25E-05,0.000459608,9.26E-14,277773.0711,5.569518953,4963657747,127.6668368,8.25221
0.88,1.75,7.80E-05,0.00044883,9.23E-14,292453.8427,5.755721353,4863315090,131.2620582,7.79798
0.87,1.75,7.35E-05,0.000437918,9.20E-14,308224.1603,5.954340141,4761519492,134.976877,7.3546
0.86,1.75,6.92E-05,0.000426856,9.16E-14,325202.829,6.166484644,4658092311,138.8149089,6.9222
0.85,1.75,6.50E-05,0.000415628,9.13E-14,343525.7421,6.393347731,4552818375,142.7788141,6.50094
0.84,1.75,6.09E-05,0.000404212,9.09E-14,363348.9876,6.636201549,4445443168,146.869912,6.09101
0.83,1.75,5.69E-05,0.000392586,9.05E-14,384852.6611,6.896442568,4335693421,151.0878438,5.69259
0.82,1.75,5.31E-05,0.000380727,9.02E-14,408244.9143,7.175532567,4223264559,155.429984,5.30591
0.81,1.75,4.93E-05,0.000368609,8.97E-14,433767.0281,7.475014297,4107819145,159.890604,4.93122
0.8,1.75,4.57E-05,0.000356206,8.93E-14,461700.3408,7.796506296,3988998523,164.4604316,4.56879
0.79,1.75,4.22E-05,0.000343491,8.88E-14,492373.8674,8.141697737,3866433962,169.1259428,4.21891
0.78,1.75,3.88E-05,0.000330439,8.84E-14,526173.4457,8.512243941,3739739267,173.8679641,3.88192
0.77,1.75,3.56E-05,0.000317026,8.79E-14,563553.3164,8.909866082,3608559656,178.6612791,3.55815
0.76,1.75,3.25E-05,0.000303236,8.73E-14,605050.7214,9.336115567,3472548148,183.4732211,3.24799
0.75,1.75,2.95E-05,0.000289056,8.68E-14,651302.8663,9.792503583,3331421307,188.2630664,2.95181
0.74,1.75,2.67E-05,0.000274484,8.62E-14,703070.2374,10.28026112,3184978557,192.981531,2.67001
0.73,1.75,2.40E-05,0.000259529,8.56E-14,761260.9526,10.80035123,3033133991,197.569446,2.40297
0.72,1.75,2.15E-05,0.000244216,8.49E-14,826966.3813,11.35323351,2875951227,201.9584218,2.15107
0.71,1.75,1.91E-05,0.000228587,8.42E-14,901502.7149,11.93881388,2713679247,206.0713503,1.91465
0.7,1.75,1.69E-05,0.000212703,8.35E-14,986463.7445,12.55637611,2546792420,209.8233046,1.69398
0.69,1.75,1.49E-05,0.000196647,8.28E-14,1083786.211,13.20401531,2376018868,213.1237406,1.4893
0.68,1.75,1.30E-05,0.000180527,8.20E-14,1195836.957,13.87910449,2202355987,215.8807387,1.30071
0.67,1.75,1.13E-05,0.000164467,8.11E-14,1325515.619,14.57758239,2027063303,218.0038424,1.12822
0.66,1.75,9.72E-06,0.000148613,8.03E-14,1476392.194,15.29400323,1851673401,219.4109254,0.971707
0.65,1.75,8.31E-06,0.000133121,7.93E-14,1652879.721,16.02179384,1677916944,220.0336625,0.830877
0.64,1.75,7.05E-06,0.000118156,7.84E-14,1860455.078,16.75290555,1507679626,219.8246744,0.705289
0.63,1.75,5.94E-06,0.000103879,7.74E-14,2105942.823,17.47818991,1342898843,218.7632345,0.594335
0.62,1.75,4.97E-06,9.04E-05,7.63E-14,2397878.549,18.18768753,1185466414,216.8608748,0.497252
0.61,1.75,4.13E-06,7.80E-05,7.52E-14,2746981.068,18.87120464,1037111817,214.1649178,0.413136
0.6,1.75,3.41E-06,6.66E-05,7.40E-14,3166756.655,19.51890934,899294114.1,210.7585174,0.340969
0.59,1.75,2.80E-06,5.63E-05,7.28E-14,3674286.279,20.12207315,773116935.2,206.7586292,0.279652
0.58,1.75,2.28E-06,4.71E-05,7.15E-14,4291241.405,20.67391247,659267188.6,202.3096749,0.22804
0.57,1.75,1.85E-06,3.92E-05,7.02E-14,5045205.037,21.17027154,557994973,197.5751736,0.184981
0.56,1.75,1.49E-06,3.23E-05,6.88E-14,5971379.18,21.61004874,469130318.5,192.7265019,0.149352
0.55,1.75,1.20E-06,2.64E-05,6.74E-14,7114829.795,21.99542839,392139568.8,187.9317546,0.120089
0.54,1.75,9.62E-07,2.15E-05,6.59E-14,8533369.742,22.33128822,326202369.1,183.3443983,0.0962129
0.53,1.75,7.68E-07,1.74E-05,6.43E-14,10301364.35,22.62502619,270299474.2,179.09437,0.0768419
0.52,1.75,6.12E-07,1.40E-05,6.27E-14,12514637.43,22.88518129,223308657.9,175.2815136,0.0612017
0.51,1.75,4.86E-07,1.12E-05,6.11E-14,15296926.34,23.12060151,184082420.6,171.972635,0.0486246
0.5,1.75,3.85E-07,9.00E-06,5.94E-14,18808273.91,23.33950193,151513188.1,169.2018841,0.0385447
0.49,1.75,3.05E-07,7.18E-06,5.76E-14,23256003.25,23.54873381,124577232.3,166.9733823,0.0304891
0.48,1.75,2.41E-07,5.72E-06,5.58E-14,28909044.92,23.75312248,102360074.8,165.2660427,0.0240674
0.47,1.75,1.90E-07,4.54E-06,5.40E-14,36116703.18,23.95574824,84066995.39,164.0398266,0.0189597
0.46,1.75,1.49E-07,3.60E-06,5.22E-14,45333114.53,24.1581073,69020451.58,163.2415988,0.0149057
0.45,1.75,1.17E-07,2.85E-06,5.03E-14,57149388.5,24.35995177,56651467.46,162.8112927,0.0116949
0.44,1.75,9.16E-08,2.25E-06,4.84E-14,72335451.32,24.56026838,46487480.31,162.6864085,0.00915729
0.43,1.75,7.16E-08,1.77E-06,4.65E-14,91895041.16,24.75745698,38137774.71,162.806401,0.00715605
0.42,1.75,5.58E-08,1.39E-06,4.45E-14,117137373.4,24.94963521,31280598.07,163.1148468,0.00558128
0.41,1.75,4.34E-08,1.09E-06,4.26E-14,149771493.6,25.13504556,25651279.3,163.5617039,0.00434483
0.4,1.75,3.38E-08,8.55E-07,4.06E-14,192029176.1,25.31200054,21032004.1,164.1040437,0.00337618
1.19,1.8,0.000258113,0.000724904,1.01E-13,77500.155,2.808475358,7163932482,56.18017236,25.8113
1.18,1.8,0.000250904,0.000716844,1.01E-13,80731.81778,2.857045324,7093814076,57.87212726,25.0904
1.17,1.8,0.000243776,0.000708687,1.01E-13,84098.84305,2.907122933,7022680698,59.59973997,24.3776
1.16,1.8,0.000236731,0.000700434,1.01E-13,87608.17419,2.95877684,6950613756,61.3637614,23.6731
1.15,1.8,0.000229768,0.000692088,1.01E-13,91267.35677,3.012117005,6877620765,63.16505154,22.9768
1.14,1.8,0.000222889,0.00068365,1.00E-13,95084.33029,3.067223596,6803710117,65.00444044,22.2889
1.13,1.8,0.000216095,0.000675123,1.00E-13,99067.87041,3.124195377,6728823019,66.88299787,21.6095
1.12,1.8,0.000209387,0.000666508,1.00E-13,103227.2237,3.183139832,6653038999,68.80178071,20.9387
1.11,1.8,0.000202765,0.000657808,1.00E-13,107572.2703,3.24418662,6576430892,70.76184618,20.2765
1.1,1.8,0.000196231,0.000649023,9.99E-14,112113.8072,3.307445307,6498935074,72.76447311,19.6231
1.09,1.8,0.000189785,0.000640158,9.97E-14,116863.4413,3.373067418,6420600239,74.81102013,18.9785
1.08,1.8,0.000183428,0.000631212,9.95E-14,121833.7094,3.441199272,6341452217,76.90293594,18.3428
1.07,1.8,0.000177161,0.000622189,9.94E-14,127038.2009,3.511999819,6261504276,79.04182199,17.7161
1.06,1.8,0.000170985,0.000613091,9.92E-14,132491.6404,3.585641431,6180775497,81.22941908,17.0985
1.05,1.8,0.0001649,0.000603919,9.90E-14,138210.0472,3.662332929,6099295558,83.46763204,16.49
1.04,1.8,0.000158907,0.000594675,9.88E-14,144210.8709,3.742280705,6017073556,85.75854197,15.8907
1.03,1.8,0.000153006,0.00058536,9.86E-14,150513.1218,3.825732978,5934133121,88.10437603,15.3006
1.02,1.8,0.0001472,0.000575977,9.84E-14,157137.5818,3.91288587,5850485630,90.50760153,14.72
1.01,1.8,0.000141487,0.000566526,9.83E-14,164107.0345,4.004084474,5766149315,92.97088544,14.1487
1,1.8,0.000135869,0.000557008,9.80E-14,171446.5096,4.099598142,5681126295,95.49712887,13.5869
0.99,1.8,0.000130347,0.000547425,9.78E-14,179183.4681,4.199748364,5595437583,98.08943835,13.0347
0.98,1.8,0.000124921,0.000537775,9.76E-14,187348.2596,4.30492071,5509069694,100.7512103,12.4921
0.97,1.8,0.000119592,0.000528059,9.74E-14,195974.4496,4.415505218,5422035644,103.4860915,11.9592
0.96,1.8,0.00011436,0.000518276,9.72E-14,205099.1757,4.531966597,5334315574,106.2979189,11.436
0.95,1.8,0.000109227,0.000508423,9.69E-14,214763.7631,4.654740128,5245901183,109.1909011,10.9227
0.94,1.8,0.000104192,0.000498499,9.67E-14,225014.1984,4.784426827,5156751064,112.1693529,10.4192
0.93,1.8,9.93E-05,0.000488499,9.64E-14,235901.912,4.921570109,5066841958,115.2379189,9.92568
0.92,1.8,9.44E-05,0.000478419,9.61E-14,247484.4444,5.066813807,4976110635,118.4013099,9.44221
0.91,1.8,8.97E-05,0.000468253,9.59E-14,259826.5086,5.220866174,4884501121,121.6644642,8.96887
0.9,1.8,8.51E-05,0.000457992,9.56E-14,273000.8692,5.384505052,4791919302,125.0322141,8.50574
0.89,1.8,8.05E-05,0.000447628,9.53E-14,287090.0211,5.558578752,4698267438,128.5095033,8.05292
0.88,1.8,7.61E-05,0.000437149,9.50E-14,302187.2007,5.744010922,4603420533,132.1008628,7.61052
0.87,1.8,7.18E-05,0.000426543,9.46E-14,318398.5318,5.941813653,4507229868,135.8105376,7.17866
0.86,1.8,6.76E-05,0.000415793,9.43E-14,335845.2318,6.153080734,4409516992,139.6421636,6.75748
0.85,1.8,6.35E-05,0.000404884,9.39E-14,354665.7701,6.379001218,4310082000,143.5983183,6.34713
0.84,1.8,5.95E-05,0.000393794,9.36E-14,375019.3604,6.620856858,4208693682,147.680374,5.94778
0.83,1.8,5.56E-05,0.000382503,9.32E-14,397089.1775,6.880036549,4105085004,151.8878811,5.55961
0.82,1.8,5.18E-05,0.000370988,9.28E-14,421087.5597,7.157996388,3998968425,156.218221,5.18284
0.81,1.8,4.82E-05,0.000359222,9.23E-14,447260.1959,7.456267695,3890030029,160.6657468,4.81772
0.8,1.8,4.46E-05,0.000347181,9.19E-14,475893.6092,7.776500787,3777924923,165.2212667,4.46449
0.79,1.8,4.12E-05,0.000334839,9.14E-14,507322.6958,8.120328559,3662302961,169.8711705,4.12346
0.78,1.8,3.79E-05,0.00032217,9.09E-14,541940.211,8.48949385,3542804139,174.5966068,3.79492
0.77,1.8,3.48E-05,0.000309151,9.04E-14,580208.6198,8.885626992,3419078849,179.3723071,3.47923
0.76,1.8,3.18E-05,0.000295766,8.99E-14,622673.9237,9.310362195,3290797281,184.1657757,3.17674
0.75,1.8,2.89E-05,0.000282001,8.93E-14,669985.3273,9.765162769,3157693595,188.9367333,2.88783
0.74,1.8,2.61E-05,0.000267854,8.87E-14,722915.257,10.25133283,3019563458,193.6357432,2.61287
0.73,1.8,2.35E-05,0.000253333,8.81E-14,782386.906,10.76984066,2876313931,198.2040309,2.35224
0.72,1.8,2.11E-05,0.000238459,8.74E-14,849510.8517,11.32113829,2727996989,202.573848,2.10632
0.71,1.8,1.88E-05,0.000223274,8.67E-14,925623.3842,11.90522707,2574837483,206.6678206,1.87543
0.7,1.8,1.66E-05,0.000207836,8.60E-14,1012343.914,12.52129698,2417271074,210.4015098,1.65986
0.69,1.8,1.46E-05,0.000192225,8.52E-14,1111640.993,13.16770561,2255968979,213.6849676,1.45982
0.68,1.8,1.28E-05,0.000176542,8.44E-14,1225916.713,13.84176317,2091858740,216.4257883,1.27543
0.67,1.8,1.11E-05,0.00016091,8.35E-14,1358115.501,14.53945478,1926124543,218.533822,1.10671
0.66,1.8,9.54E-06,0.000145468,8.26E-14,1511861.613,15.25541452,1760202365,219.9270315,0.953548
0.65,1.8,8.16E-06,0.000130369,8.17E-14,1691632.913,15.98315485,1595721373,220.5364912,8.15665E-07
0.64,1.8,6.93E-06,0.000115773,8.07E-14,1902986.509,16.71465676,1434462669,220.3142668,6.92643E-07
0.63,1.8,5.84E-06,0.000101837,7.97E-14,2152844.187,17.44084165,1278261241,219.2389782,5.83899E-07
0.62,1.8,4.89E-06,8.87E-05,7.86E-14,2449863.543,18.1517434,1128913892,217.3214417,4.887E-07
0.61,1.8,4.06E-06,7.65E-05,7.74E-14,2804910.613,18.83715806,988071946.7,214.6077781,4.06173E-07
0.6,1.8,3.35E-06,6.53E-05,7.62E-14,3231677.68,19.48718438,857131839.2,211.1803121,3.35333E-07
0.59,1.8,2.75E-06,5.53E-05,7.50E-14,3747474.202,20.09303813,737160497.9,207.1549775,2.75113E-07
0.58,1.8,2.24E-06,4.63E-05,7.37E-14,4374259.93,20.64773776,628829505,202.6757785,2.24401E-07
0.57,1.8,1.82E-06,3.85E-05,7.23E-14,5139971.71,21.14703912,532398327.4,197.9056671,1.82074E-07
0.56,1.8,1.47E-06,3.17E-05,7.09E-14,6080269.283,21.5896135,447726721.4,193.0164459,1.47037E-07
0.55,1.8,1.18E-06,2.60E-05,6.94E-14,7240778.326,21.97753066,374325805.6,188.1764607,1.1825E-07
0.54,1.8,9.48E-07,2.11E-05,6.79E-14,8680035.658,22.31549053,311430599.7,183.5403088,9.47553E-08
0.53,1.8,7.57E-07,1.71E-05,6.63E-14,10473307.62,22.61077222,258084845.5,179.2390346,7.56891E-08
0.52,1.8,6.03E-07,1.38E-05,6.47E-14,12717578.7,22.87191625,213228465.5,175.3740113,6.02918E-08
0.51,1.8,4.79E-07,1.11E-05,6.30E-14,15538054.87,23.10781729,175775594.7,172.0135703,4.79079E-08
0.5,1.8,3.80E-07,8.86E-06,6.12E-14,19096655.62,23.32675731,144674125.9,169.1931033,3.79814E-08
0.49,1.8,3.00E-07,7.07E-06,5.95E-14,23603097.86,23.53568029,118950150,166.9178036,3.00474E-08
0.48,1.8,2.37E-07,5.63E-06,5.76E-14,29329392.25,23.73954447,97732453.1,165.1676219,2.37219E-08
0.47,1.8,1.87E-07,4.47E-06,5.58E-14,36628775.42,23.94158405,80262489.04,163.9030011,1.86901E-08
0.46,1.8,1.47E-07,3.55E-06,5.38E-14,45960486.85,24.14330528,65893884.89,163.0713003,1.46959E-08
0.45,1.8,1.15E-07,2.81E-06,5.19E-14,57922124.86,24.34468436,54082936.33,162.6122531,1.1532E-08
0.44,1.8,9.03E-08,2.22E-06,4.99E-14,73292021.06,24.54460899,44378070.61,162.4633448,9.03114E-09
0.43,1.8,7.06E-08,1.75E-06,4.80E-14,93084821.68,24.74154187,36406094.63,162.5637049,7.05859E-09
0.42,1.8,5.51E-08,1.37E-06,4.60E-14,118623736.9,24.93367404,29859368.44,162.8565118,5.50614E-09
0.41,1.8,4.29E-08,1.08E-06,4.40E-14,151635908.8,25.1191151,24485200.16,163.2912513,4.28703E-09
0.4,1.8,3.33E-08,8.43E-07,4.20E-14,194376569.2,25.29628218,20075388.2,163.8242657,3.33179E-09
1.19,1.85,0.000251707,0.000706775,1.04E-13,80251.47603,2.807927869,6795065040,56.71974499,2.51707E-05
1.18,1.85,0.000244678,0.00069889,1.04E-13,83603.02275,2.856367144,6728249610,58.42933329,2.44678E-05
1.17,1.85,0.000237729,0.000690912,1.04E-13,87094.13047,2.906298769,6660543516,60.17433632,2.37729E-05
1.16,1.85,0.00023086,0.000682841,1.04E-13,90732.08087,2.95781426,6591956520,61.95558483,0.000023086
1.15,1.85,0.000224073,0.000674681,1.03E-13,94524.39107,3.010985259,6522433295,63.77376343,2.24073E-05
1.14,1.85,0.000217367,0.000666432,1.03E-13,98479.3799,3.065929511,6452109131,65.62980025,2.17367E-05
1.13,1.85,0.000210744,0.000658097,1.03E-13,102605.8184,3.122733269,6380868950,67.52461206,2.10744E-05
1.12,1.85,0.000204206,0.000649678,1.03E-13,106913.2571,3.181485363,6308782288,69.45923381,2.04206E-05
1.11,1.85,0.000197751,0.000641177,1.03E-13,111411.8612,3.242347194,6235860379,71.43476752,1.97751E-05
1.1,1.85,0.000191382,0.000632596,1.03E-13,116112.6506,3.305410645,6162170508,73.45240995,1.91382E-05
1.09,1.85,0.000185099,0.000623937,1.02E-13,121027.4993,3.370826963,6087721849,75.5134985,1.85099E-05
1.08,1.85,0.000178904,0.000615201,1.02E-13,126169.2101,3.438722443,6012462740,77.61944944,1.78904E-05
1.07,1.85,0.000172796,0.000606391,1.02E-13,131551.7023,3.509290724,5936458242,79.77182094,1.72796E-05
1.06,1.85,0.000166776,0.000597509,1.02E-13,137190.0568,3.582705545,5859772674,81.9723348,1.66776E-05
1.05,1.85,0.000160846,0.000588557,1.02E-13,143100.5979,3.659132338,5782352999,84.22282995,1.60846E-05
1.04,1.85,0.000155005,0.000579536,1.02E-13,149301.218,3.738819393,5704259968,86.52538591,1.55005E-05
1.03,1.85,0.000149255,0.000570448,1.01E-13,155811.2938,3.821965763,5625493077,88.88216303,1.49255E-05
1.02,1.85,0.000143597,0.000561294,1.01E-13,162652.1143,3.908812858,5546052606,91.29562331,1.43597E-05
1.01,1.85,0.00013803,0.000552076,1.01E-13,169846.9662,3.999679055,5465987802,93.76838275,0.000013803
1,1.85,0.000132555,0.000542794,1.01E-13,177421.358,4.094861001,5385291491,96.30330181,1.32555E-05
0.99,1.85,0.000127174,0.00053345,1.01E-13,185403.4119,4.194646705,5304001989,98.90345006,1.27174E-05
0.98,1.85,0.000121886,0.000524043,1.00E-13,193824.1426,4.299453588,5222050383,101.5722239,1.21886E-05
0.97,1.85,0.000116693,0.000514573,1.00E-13,202717.7559,4.409633826,5139463854,104.3131649,1.16693E-05
0.96,1.85,0.000111595,0.00050504,9.99E-14,212122.2342,4.525648103,5056292637,107.1301495,1.11595E-05
0.95,1.85,0.000106593,0.000495441,9.96E-14,222079.7457,4.647964688,4972455012,110.0273003,1.06593E-05
0.94,1.85,0.000101687,0.000485773,9.94E-14,232637.2362,4.777140637,4887943378,113.0089114,1.01687E-05
0.93,1.85,9.69E-05,0.000476034,9.91E-14,243847.1868,4.913772548,4802724040,116.0795517,9.68775E-06
0.92,1.85,9.22E-05,0.000466219,9.88E-14,255768.278,5.058456354,4716750368,119.2439541,9.21662E-06
0.91,1.85,8.76E-05,0.000456321,9.86E-14,268466.61,5.211917527,4629961150,122.5069788,8.75534E-06
0.9,1.85,8.30E-05,0.000446334,9.83E-14,282016.4856,5.374925337,4542273631,125.8734897,0.000008304
0.89,1.85,7.86E-05,0.000436248,9.80E-14,296501.8709,5.548321823,4453590556,129.3483185,7.8627E-06
0.88,1.85,7.43E-05,0.000426052,9.76E-14,312017.9323,5.733029762,4363797635,132.9359889,7.43154E-06
0.87,1.85,7.01E-05,0.000415735,9.73E-14,328672.8617,5.930054888,4272755116,136.6407464,7.01064E-06
0.86,1.85,6.60E-05,0.00040528,9.70E-14,346590.1765,6.140497446,4180296874,140.4661361,6.60012E-06
0.85,1.85,6.20E-05,0.000394672,9.66E-14,365911.1334,6.365540723,4086230067,144.4148056,6.20013E-06
0.84,1.85,5.81E-05,0.000383891,9.62E-14,386797.8169,6.606465858,3990330045,148.4880073,5.81083E-06
0.83,1.85,5.43E-05,0.000372916,9.58E-14,409437.0323,6.864642028,3892361727,152.6854156,5.43241E-06
0.82,1.85,5.07E-05,0.000361724,9.54E-14,434044.921,7.141519976,3792038604,157.0043348,5.06508E-06
