Vgs,L1,Id,gm,cgs,ro,gm/id,gm/cgs,gmro,Id/W
-1.15,0.4,0.000474045,0.001187907,2.36E-14,7878.252635,2.505897124,50419002831,9.358631453,47.40446
-1.14,0.4,0.000462227,0.001175533,2.35E-14,8083.433972,2.543193595,49965911071,9.502343388,46.22271
-1.13,0.4,0.000450535,0.001162871,2.35E-14,8293.999043,2.581089722,49500934365,9.644850961,45.05349
-1.12,0.4,0.000438971,0.001149929,2.35E-14,8510.131311,2.619603682,49024104296,9.786046789,43.89706
-1.11,0.4,0.000427537,0.001136721,2.34E-14,8732.000073,2.658765132,48536543709,9.925847855,42.75372
-1.1,0.4,0.000416237,0.001123255,2.34E-14,8959.794713,2.698594143,48038071044,10.06413421,41.62371
-1.09,0.4,0.000405073,0.001109544,2.33E-14,9193.711501,2.739121773,47529546827,10.20082743,40.50729
-1.08,0.4,0.000394047,0.001095598,2.33E-14,9433.980064,2.780373915,47011486855,10.33584969,39.4047
-1.07,0.4,0.000383162,0.001081428,2.33E-14,9680.823257,2.822380212,46484242018,10.46911333,38.31617
-1.06,0.4,0.000372419,0.001067045,2.32E-14,9934.49196,2.865172597,45948360871,10.60054997,37.24191
-1.05,0.4,0.000361821,0.001052461,2.32E-14,10195.24818,2.908785937,45404427150,10.73010109,36.18214
-1.04,0.4,0.000351371,0.001037688,2.31E-14,10463.38568,2.95325874,44852822947,10.85772976,35.13705
-1.03,0.4,0.000341068,0.001022735,2.31E-14,10739.20989,2.99862227,44294376232,10.98336582,34.10683
-1.02,0.4,0.000330916,0.001007615,2.30E-14,11023.05041,3.044923129,43729493968,11.10699094,33.09164
-1.01,0.4,0.000320917,0.000992339,2.30E-14,11315.26361,3.092202177,43158483706,11.22857398,32.09165
-1,0.4,0.00031107,0.000976917,2.29E-14,11616.23266,3.140504986,42582412888,11.34809749,31.10701
-0.99,0.4,0.000301379,0.000961362,2.29E-14,11926.36851,3.189880104,42001581566,11.46555271,30.13786
-0.98,0.4,0.000291843,0.000945683,2.28E-14,12246.11657,3.240378998,41416467033,11.58094303,29.18433
-0.97,0.4,0.000282465,0.000929892,2.28E-14,12575.95405,3.292058175,40827901422,11.69428158,28.24653
-0.96,0.4,0.000273246,0.000914,2.27E-14,12916.3972,3.344974012,40236315692,11.80558833,27.32458
-0.95,0.4,0.000264186,0.000898017,2.27E-14,13268.00169,3.399190948,39642487275,11.91489506,26.41856
-0.94,0.4,0.000255286,0.000881954,2.26E-14,13631.36588,3.454774004,39046991632,12.02224312,25.52857
-0.93,0.4,0.000246547,0.000865822,2.25E-14,14007.13832,3.511794515,38450545790,12.12768431,24.65468
-0.92,0.4,0.00023797,0.000849629,2.24E-14,14396.02071,3.57032813,37853492061,12.23127956,23.79695
-0.91,0.4,0.000229554,0.000833387,2.24E-14,14798.76856,3.630456933,37256836562,12.33310134,22.95543
-0.9,0.4,0.000221302,0.000817105,2.23E-14,15216.20014,3.69226247,36661029877,12.43322865,22.13019
-0.89,0.4,0.000213212,0.000800792,2.22E-14,15649.20247,3.755840655,36066991249,12.53175301,21.32124
-0.88,0.4,0.000205286,0.000784458,2.21E-14,16098.73807,3.821288923,35475107290,12.62877582,20.52861
-0.87,0.4,0.000197523,0.000768111,2.20E-14,16565.84692,3.888711807,34886376746,12.72440593,19.75232
-0.86,0.4,0.000189924,0.00075176,2.19E-14,17051.66484,3.958218002,34301262981,12.81876297,18.99239
-0.85,0.4,0.000182488,0.000735414,2.18E-14,17557.4189,4.029931283,33720670365,12.91197342,18.2488
-0.84,0.4,0.000175216,0.00071908,2.17E-14,18084.45149,4.10397476,33145288272,13.00417461,17.52156
-0.83,0.4,0.000168106,0.000702767,2.16E-14,18634.22324,4.180490559,32575918269,13.09551344,16.81063
-0.82,0.4,0.00016116,0.000686481,2.14E-14,19208.32504,4.259618851,32013160042,13.1861425,16.11601
-0.81,0.4,0.000154377,0.000670229,2.13E-14,19808.50328,4.341517432,31458013189,13.2762274,15.43766
-0.8,0.4,0.000147755,0.000654017,2.12E-14,20436.66198,4.42635193,30911262460,13.36593253,14.77554
-0.79,0.4,0.000141296,0.000637853,2.10E-14,21094.89242,4.514300112,30373663108,13.45544041,14.12961
-0.78,0.4,0.000134998,0.000621741,2.08E-14,21785.48141,4.605551037,29845912720,13.54492918,13.49982
-0.77,0.4,0.000128861,0.000605687,2.07E-14,22510.96284,4.70030754,29328949471,13.63459305,12.88611
-0.76,0.4,0.000122884,0.000589695,2.05E-14,23274.1139,4.798784547,28823810036,13.72462394,12.28842
-0.75,0.4,0.000117067,0.00057377,2.03E-14,24077.99344,4.901206147,28331078445,13.81521825,11.7067
-0.74,0.4,0.000111409,0.000557915,2.00E-14,24926.00715,5.007823453,27851724276,13.90658331,11.14086
-0.73,0.4,0.000105908,0.000542134,1.98E-14,25821.91144,5.118890475,27386704049,13.99892323,10.59084
-0.72,0.4,0.000100566,0.000526429,1.95E-14,26769.87704,5.234676435,26936678742,14.09243692,10.05657
-0.71,0.4,9.54E-05,0.000510803,1.93E-14,27774.55284,5.355474823,26502734310,14.18732769,9.537961
-0.7,0.4,9.03E-05,0.000495258,1.90E-14,28841.11774,5.481588859,26085574031,14.28379718,9.034937
-0.69,0.4,8.55E-05,0.000479795,1.87E-14,29975.35426,5.613336754,25686073279,14.38203409,8.547417
-0.68,0.4,8.08E-05,0.000464416,1.84E-14,31183.75401,5.751051538,25305034137,14.48222495,8.075318
-0.67,0.4,7.62E-05,0.00044912,1.80E-14,32473.59491,5.895080145,24943356511,14.58454419,7.618558
-0.66,0.4,7.18E-05,0.000433909,1.76E-14,33853.06821,6.045780648,24601485471,14.68914082,7.17705
-0.65,0.4,6.75E-05,0.000418782,1.72E-14,35331.41931,6.203518977,24280155845,14.79615184,6.750712
-0.64,0.4,6.34E-05,0.000403739,1.68E-14,36919.08739,6.368671207,23980001782,14.9056865,6.339459
-0.63,0.4,5.94E-05,0.000388782,1.64E-14,38627.9208,6.541615172,23701425933,15.01782485,5.943205
-0.62,0.4,5.56E-05,0.000373909,1.59E-14,40471.39462,6.722720986,23444762830,15.1326106,5.561867
-0.61,0.4,5.20E-05,0.000359122,1.55E-14,42464.84654,6.912359666,23210034448,15.25005637,5.195359
-0.6,0.4,4.84E-05,0.000344422,1.50E-14,44625.80371,7.110878823,22997195644,15.37011303,4.843594
-0.59,0.4,4.51E-05,0.000329812,1.45E-14,46974.35811,7.31860197,22806031145,15.4926929,4.506485
-0.58,0.4,4.18E-05,0.000315294,1.39E-14,49533.56716,7.535825084,22635987049,15.61765634,4.18394
-0.57,0.4,3.88E-05,0.000300875,1.34E-14,52329.96555,7.762790438,22486095437,15.74478885,3.875864
-0.56,0.4,3.58E-05,0.000286561,1.28E-14,55394.23523,7.999692364,22355291181,15.87384406,3.582154
-0.55,0.4,3.30E-05,0.000272362,1.22E-14,58761.82949,8.246639192,22241803111,16.0044894,3.302703
-0.54,0.4,3.04E-05,0.00025829,1.17E-14,62473.95617,8.503671576,22143591986,16.1363669,3.037388
-0.53,0.4,2.79E-05,0.000244359,1.11E-14,66578.51671,8.770715957,22058432180,16.26905311,2.786077
-0.52,0.4,2.55E-05,0.000230589,1.05E-14,71131.44522,9.047612882,21983468711,16.40212882,2.548617
-0.51,0.4,2.32E-05,0.000217002,9.90E-15,76198.13955,9.334065427,21915045102,16.53514106,2.324838
-0.5,0.4,2.11E-05,0.000203624,9.32E-15,81855.29948,9.629678848,21849677551,16.66767894,2.114543
-0.49,0.4,1.92E-05,0.000190484,8.74E-15,88193.0652,9.933919545,21783192712,16.79936783,1.917511
-0.48,0.4,1.73E-05,0.000177616,8.18E-15,95317.88993,10.24616308,21711128170,16.92995374,1.733485
-0.47,0.4,1.56E-05,0.000165055,7.63E-15,103355.4555,10.56570414,21628942199,17.05933471,1.562177
-0.46,0.4,1.40E-05,0.00015284,7.10E-15,112454.796,10.89177344,21531841337,17.18757977,1.40326
-0.45,0.4,1.26E-05,0.00014101,6.58E-15,122793.1462,11.22358957,21415237184,17.31502471,1.256369
-0.44,0.4,1.12E-05,0.000129604,6.09E-15,134581.8763,11.56042419,21274704855,17.44232258,1.121099
-0.43,0.4,9.97E-06,0.00011866,5.62E-15,148073.7384,11.90162155,21106105047,17.57042979,0.997007
-0.42,0.4,8.84E-06,0.000108213,5.18E-15,163572.1541,12.24669485,20905873398,17.70069894,0.8836131
-0.41,0.4,7.80E-06,9.83E-05,4.76E-15,181442.431,12.59536532,20670917434,17.83484021,0.7804042
-0.4,0.4,6.87E-06,8.89E-05,4.36E-15,202126.0834,12.94761903,20398923273,17.97493313,0.6868391
-0.39,0.4,6.02E-06,8.01E-05,3.99E-15,226158.8947,13.30373506,20088163040,18.12340134,0.6023549
-0.38,0.4,5.26E-06,7.19E-05,3.64E-15,254193.2352,13.6643063,19737563390,18.28291453,0.5263733
-0.37,0.4,4.58E-06,6.43E-05,3.32E-15,287027.3127,14.03022549,19346604807,18.45635276,0.4583086
-0.36,0.4,3.98E-06,5.73E-05,3.03E-15,325641.3588,14.40262904,18915226971,18.64665079,0.3975754
-0.35,0.4,3.44E-06,5.08E-05,2.75E-15,371245.1339,14.78286076,18443896541,18.85672834,0.3435952
-0.34,0.4,2.96E-06,4.49E-05,2.50E-15,425337.5266,15.17234735,17933214525,19.08930982,0.2958038
-0.33,0.4,2.54E-06,3.95E-05,2.27E-15,489784.5634,15.57251024,17383882126,19.3468331,0.2536566
-0.32,0.4,2.17E-06,3.46E-05,2.06E-15,566918.4919,15.98459887,16797060464,19.6312422,0.2166334
-0.31,0.4,1.84E-06,3.02E-05,1.87E-15,659668.0287,16.40963237,16173778139,19.9439546,0.1842413
-0.3,0.4,1.56E-06,2.63E-05,1.69E-15,771725.8182,16.84818251,15515547344,20.28568518,0.1560176
-1.3,0.45,0.000571473,0.001214826,2.69E-14,7112.446354,2.125782081,45123913528,8.640384755,57.14725
-1.29,0.45,0.000559361,0.001207368,2.69E-14,7323.351605,2.158476491,44898256679,8.841980381,55.93612
-1.28,0.45,0.000547327,0.001199509,2.69E-14,7540.426109,2.191578518,44658150843,9.044808982,54.73265
-1.27,0.45,0.000535372,0.001191256,2.68E-14,7763.788294,2.22509831,44403459073,9.248659388,53.53723
-1.26,0.45,0.000523503,0.001182619,2.68E-14,7993.579557,2.259050862,44134491226,9.453359062,52.35026
-1.25,0.45,0.000511721,0.001173606,2.68E-14,8229.931107,2.293448073,43851974188,9.658696527,51.17212
-1.24,0.45,0.000500032,0.001164225,2.67E-14,8472.982202,2.328302386,43555646175,9.864457704,50.00317
-1.23,0.45,0.000488438,0.001154487,2.67E-14,8722.890347,2.363631078,43246178223,10.07046351,48.84379
-1.22,0.45,0.000476943,0.0011444,2.67E-14,8979.796356,2.399447146,42923960377,10.27647895,47.69432
-1.21,0.45,0.000465551,0.001133976,2.66E-14,9243.852838,2.435771806,42589048299,10.48230727,46.5551
-1.2,0.45,0.000454265,0.001123222,2.66E-14,9515.236749,2.472615636,42242112666,10.68772325,45.42647
-1.19,0.45,0.000443088,0.001112151,2.66E-14,9794.108256,2.510002537,41883247469,10.89252729,44.30876
-1.18,0.45,0.000432023,0.001100773,2.65E-14,10080.65532,2.547951763,41513069320,11.0965132,43.20227
-1.17,0.45,0.000421073,0.001089097,2.65E-14,10375.0702,2.58647964,41131681415,11.29945783,42.10731
-1.16,0.45,0.000410242,0.001077136,2.64E-14,10677.55493,2.625613145,40739804988,11.5011788,41.02417
-1.15,0.45,0.000399531,0.0010649,2.64E-14,10988.32512,2.665373151,40337732390,11.70146742,39.95313
-1.14,0.45,0.000388945,0.0010524,2.64E-14,11307.61101,2.705783806,39925793565,11.90012982,38.89446
-1.13,0.45,0.000378484,0.001039647,2.63E-14,11635.65822,2.746870279,39504468560,12.09697716,37.84842
-1.12,0.45,0.000368153,0.001026654,2.63E-14,11972.72995,2.788665023,39074308072,12.2918511,36.81525
-1.11,0.45,0.000357952,0.001013431,2.62E-14,12319.10776,2.831193241,38635595967,12.4845657,35.79519
-1.1,0.45,0.000347885,0.000999989,2.62E-14,12675.09374,2.874485965,38188815141,12.67495939,34.78846
-1.09,0.45,0.000337953,0.000986341,2.61E-14,13041.01294,2.918577091,37734613928,12.86288966,33.79528
-1.08,0.45,0.000328158,0.000972498,2.61E-14,13417.21598,2.963502077,37273173611,13.04821705,32.81584
-1.07,0.45,0.000318503,0.000958471,2.60E-14,13804.08007,3.009296918,36805109478,13.23081457,31.85034
-1.06,0.45,0.00030899,0.000944272,2.60E-14,14202.00967,3.05600059,36331024824,13.41056576,30.89896
-1.05,0.45,0.000299619,0.000929913,2.59E-14,14611.44514,3.103656483,35851096067,13.58737133,29.96185
-1.04,0.45,0.000290392,0.000915404,2.59E-14,15032.85807,3.152307331,35366185538,13.76114141,29.03918
-1.03,0.45,0.000281311,0.000900758,2.58E-14,15466.75815,3.202000705,34876455351,13.9318015,28.13109
-1.02,0.45,0.000272377,0.000885985,2.58E-14,15913.69684,3.25278667,34382600394,14.09929033,27.23771
-1.01,0.45,0.000263592,0.000871096,2.57E-14,16374.2713,3.304718739,33885164914,14.26356387,26.35916
-1,0.45,0.000254956,0.000856103,2.56E-14,16849.12301,3.357853429,33384542792,14.42458813,25.49555
-0.99,0.45,0.00024647,0.000841017,2.56E-14,17338.94977,3.412250913,32881375282,14.58234805,24.64698
-0.98,0.45,0.000238135,0.000825848,2.55E-14,17844.50194,3.467974522,32376019288,14.73683732,23.81354
-0.97,0.45,0.000229953,0.000810606,2.54E-14,18366.59616,3.525092725,31869205910,14.88807304,22.99531
-0.96,0.45,0.000221924,0.000795303,2.54E-14,18906.10773,3.58367861,31361250661,15.03607474,22.19235
-0.95,0.45,0.000214047,0.000779947,2.53E-14,19463.99278,3.64380987,30852833906,15.18088862,21.40472
-0.94,0.45,0.000206325,0.00076455,2.52E-14,20041.28505,3.705567971,30344591913,15.32256849,20.63247
-0.93,0.45,0.000198756,0.000749121,2.51E-14,20639.10218,3.769042289,29836895393,15.4611828,19.87563
-0.92,0.45,0.000191342,0.000733669,2.50E-14,21258.65254,3.834324227,29330444273,15.5968101,19.13424
-0.91,0.45,0.000184083,0.000718203,2.49E-14,21901.25687,3.901517794,28825785762,15.72955058,18.4083
-0.9,0.45,0.000176978,0.000702733,2.48E-14,22568.34541,3.970727485,28323314968,15.85951205,17.69783
-0.89,0.45,0.000170028,0.000687266,2.47E-14,23261.46703,4.042068291,27823858530,15.9868154,17.00283
-0.88,0.45,0.000163233,0.000671811,2.46E-14,23982.31065,4.115658598,27327954343,16.11158729,16.3233
-0.87,0.45,0.000156592,0.000656377,2.45E-14,24732.71968,4.191636227,26836014032,16.23398093,15.6592
-0.86,0.45,0.000150105,0.00064097,2.43E-14,25514.69519,4.270133699,26348836445,16.35414652,15.01053
-0.85,0.45,0.000143773,0.000625598,2.42E-14,26330.42365,4.351301535,25866955824,16.47224721,14.37725
-0.84,0.45,0.000137593,0.000610267,2.40E-14,27182.29671,4.435295178,25390970593,16.58845595,13.75933
-0.83,0.45,0.000131567,0.000594985,2.39E-14,28072.93348,4.522292824,24921651825,16.70296029,13.1567
-0.82,0.45,0.000125693,0.000579756,2.37E-14,29005.18874,4.612464139,24459401421,16.8159409,12.56934
-0.81,0.45,0.000119972,0.000564588,2.35E-14,29982.22953,4.706010668,24005004337,16.92761001,11.99717
-0.8,0.45,0.000114401,0.000549485,2.33E-14,31007.49234,4.803132654,23558986958,17.03815503,11.44014
-0.79,0.45,0.000108982,0.000534452,2.31E-14,32084.78597,4.904050034,23122145166,17.14778445,10.89818
-0.78,0.45,0.000103712,0.000519494,2.29E-14,33218.3094,5.008997986,22695026693,17.25670246,10.37121
-0.77,0.45,9.86E-05,0.000504614,2.27E-14,34412.71095,5.118220977,22278263173,17.36512884,9.859164
-0.76,0.45,9.36E-05,0.000489816,2.24E-14,35673.10875,5.231982505,21872542321,17.47325587,9.361956
-0.75,0.45,8.88E-05,0.000475103,2.21E-14,37005.21255,5.350561248,21478449367,17.5812986,8.879504
-0.74,0.45,8.41E-05,0.000460479,2.18E-14,38415.35139,5.474249024,21096737985,17.68944338,8.41172
-0.73,0.45,7.96E-05,0.000445944,2.15E-14,39910.5684,5.6033555,20727891346,17.79787851,7.958517
-0.72,0.45,7.52E-05,0.000431502,2.12E-14,41498.73512,5.738206937,20372501251,17.9067789,7.519802
-0.71,0.45,7.10E-05,0.000417153,2.08E-14,43188.67144,5.879139712,20031274760,18.01629681,7.095482
-0.7,0.45,6.69E-05,0.0004029,2.04E-14,44990.24611,6.026507065,19704597251,18.12656566,6.685463
-0.69,0.45,6.29E-05,0.000388743,2.00E-14,46914.5475,6.18067301,19392919144,18.23768786,6.28965
-0.68,0.45,5.91E-05,0.000374683,1.96E-14,48974.09075,6.342012943,19096782907,18.34974455,5.907946
-0.67,0.45,5.54E-05,0.000360721,1.92E-14,51182.99251,6.510907807,18816545299,18.46276488,5.540252
-0.66,0.45,5.19E-05,0.000346858,1.87E-14,53557.24547,6.687738156,18552304746,18.57673762,5.186471
-0.65,0.45,4.85E-05,0.000333095,1.82E-14,56114.99084,6.872884042,18304415442,18.69160043,4.846504
-0.64,0.45,4.52E-05,0.000319433,1.77E-14,58876.89959,7.066718463,18072701967,18.80723644,4.520248
-0.63,0.45,4.21E-05,0.000305876,1.71E-14,61866.52545,7.269596792,17857183724,18.92346678,4.207602
-0.62,0.45,3.91E-05,0.000292425,1.66E-14,65110.82187,7.481840039,17657542766,19.04001906,3.908461
-0.61,0.45,3.62E-05,0.000279085,1.60E-14,68640.68114,7.703744925,17473159615,19.15657077,3.622716
-0.6,0.45,3.35E-05,0.000265861,1.54E-14,72491.66165,7.935546957,17303357697,19.27269841,3.350253
-0.59,0.45,3.09E-05,0.000252761,1.47E-14,76704.76337,8.177429421,17147232813,19.38793434,3.090953
-0.58,0.45,2.84E-05,0.000239793,1.41E-14,81327.2609,8.429486819,17003431991,19.50167534,2.844688
-0.57,0.45,2.61E-05,0.000226969,1.35E-14,86414.1415,8.69172296,16870480764,19.61330536,2.61132
-0.56,0.45,2.39E-05,0.000214303,1.28E-14,92029.16957,8.964034771,16746477663,19.72212713,2.390698
-0.55,0.45,2.18E-05,0.000201813,1.21E-14,98246.59305,9.246197865,16629251813,19.82740039,2.182655
-0.54,0.45,1.99E-05,0.000189518,1.15E-14,105153.2783,9.537847627,16516279435,19.92840744,1.987007
-0.53,0.45,1.80E-05,0.000177442,1.08E-14,112850.883,9.838473852,16404705774,20.02442996,1.803547
-0.52,0.45,1.63E-05,0.00016561,1.02E-14,121458.7782,10.14742871,16291897848,20.11483685,1.632043
-0.51,0.45,1.47E-05,0.000154054,9.52E-15,131117.5344,10.46394088,16174272569,20.19915442,1.472235
-0.5,0.45,1.32E-05,0.000142803,8.90E-15,141993.0744,10.78710834,16048776815,20.27707961,1.323833
-0.49,0.45,1.19E-05,0.000131892,8.29E-15,154281.8696,11.11593195,15912079056,20.3485752,1.186515
-0.48,0.45,1.06E-05,0.000121355,7.70E-15,168217.0956,11.44940581,15761024145,20.41398564,1.059924
-0.47,0.45,9.44E-06,0.000111226,7.13E-15,184076.3976,11.78650315,15592643424,20.47400777,0.9436692
-0.46,0.45,8.37E-06,0.000101537,6.59E-15,202191.309,12.12627767,15404320459,20.52979784,0.8373262
-0.45,0.45,7.40E-06,9.23E-05,6.08E-15,222959.0275,12.46796294,15193904842,20.58306684,0.7404394
-0.44,0.45,6.53E-06,8.36E-05,5.59E-15,246857.0165,12.81098832,14959724409,20.63599748,0.6525253
-0.43,0.45,5.73E-06,7.54E-05,5.13E-15,274461.0682,13.15508626,14700658703,20.69129058,0.5730772
-0.42,0.45,5.02E-06,6.77E-05,4.70E-15,306468.6021,13.50033674,14416192256,20.75212911,0.5015706
-0.41,0.45,4.37E-06,6.06E-05,4.29E-15,343726.8307,13.84720007,14106293153,20.82206396,0.4374701
-0.4,0.45,3.80E-06,5.40E-05,3.92E-15,387270.2713,14.19652158,13771362970,20.90496542,0.3802361
-0.39,0.45,3.29E-06,4.79E-05,3.57E-15,438366.5411,14.549506,13412272992,21.00483694,0.3293318
-0.38,0.45,2.84E-06,4.24E-05,3.25E-15,498575.5696,14.90766115,13029988714,21.12568891,0.2842303
-0.37,0.45,2.44E-06,3.73E-05,2.96E-15,569826.8695,15.27268591,12625669679,21.27138631,0.2444204
-0.36,0.45,2.09E-06,3.28E-05,2.69E-15,654515.799,15.64638939,12200527262,21.44545233,0.2094117
-0.35,0.45,1.79E-06,2.87E-05,2.44E-15,755630.0103,16.03051039,11755665966,21.650908,0.1787391
-0.34,0.45,1.52E-06,2.50E-05,2.21E-15,876913.7547,16.42660528,11292291686,21.89017006,0.1519653
-0.33,0.45,1.29E-06,2.17E-05,2.00E-15,1023073.688,16.83586553,10811411804,22.16476868,0.1286829
-0.32,0.45,1.09E-06,1.87E-05,1.82E-15,1200058.083,17.25903331,10314150081,22.47545581,0.108515
-0.31,0.45,9.11E-07,1.61E-05,1.64E-15,1415406.731,17.69623063,9801846820,22.8219332,0.09111511
-0.3,0.45,7.62E-07,1.38E-05,1.49E-15,1678713.676,18.14693039,9276029153,23.20291183,0.07616627
-1.3,0.5,0.000501532,0.001115349,2.98E-14,9239.172614,2.223885793,37407734102,10.30490194,50.15316
-1.29,0.5,0.000490417,0.001107606,2.98E-14,9548.79098,2.258500683,37192198948,10.57629818,49.04165
-1.28,0.5,0.000479381,0.001099483,2.97E-14,9868.395083,2.293548739,36963996947,10.85013263,47.93807
-1.27,0.5,0.000468428,0.001090988,2.97E-14,10198.21038,2.329040465,36723463556,11.12612514,46.84281
-1.26,0.5,0.000457562,0.001082132,2.97E-14,10538.44943,2.364994311,36471032321,11.40399336,45.75622
-1.25,0.5,0.000446787,0.001072924,2.96E-14,10889.33765,2.401423856,36206699895,11.68343171,44.67866
-1.24,0.5,0.000436105,0.001063374,2.96E-14,11251.09853,2.438345095,35930988109,11.96412565,43.61048
-1.23,0.5,0.00042552,0.001053492,2.96E-14,11623.96699,2.475774358,35644171364,12.24575623,42.55202
-1.22,0.5,0.000415036,0.001043289,2.95E-14,12008.18093,2.513730733,35346677553,12.52800308,41.50361
-1.21,0.5,0.000404656,0.001032776,2.95E-14,12403.98694,2.552235173,35038693414,12.81054002,40.46555
-1.2,0.5,0.000394382,0.001021962,2.94E-14,12811.64158,2.591302434,34720577294,13.09301085,39.43816
-1.19,0.5,0.000384217,0.001010861,2.94E-14,13231.41439,2.630962383,34392736725,13.37512079,38.42172
-1.18,0.5,0.000374165,0.000999482,2.93E-14,13663.58585,2.671229801,34055624649,13.65650128,37.41653
-1.17,0.5,0.000364229,0.000987836,2.93E-14,14108.44769,2.712133455,33709487312,13.93683676,36.42285
-1.16,0.5,0.000354409,0.000975937,2.93E-14,14566.31775,2.753698124,33354859326,14.21580116,35.44094
-1.15,0.5,0.000344711,0.000963794,2.92E-14,15037.52389,2.795951095,32992058303,14.49307078,34.47105
-1.14,0.5,0.000335134,0.000951419,2.92E-14,15522.41864,2.8389198,32621398570,14.76833023,33.51343
-1.13,0.5,0.000325683,0.000938825,2.91E-14,16021.37893,2.882636147,32243312303,15.04127588,32.56829
-1.12,0.5,0.000316359,0.000926023,2.91E-14,16534.80983,2.927132035,31858337146,15.31161585,31.63585
-1.11,0.5,0.000307163,0.000913025,2.90E-14,17063.14301,2.972442002,31466784994,15.57906762,30.71631
-1.1,0.5,0.000298099,0.000899841,2.90E-14,17606.84582,3.018602234,31069071837,15.84336351,29.80986
-1.09,0.5,0.000289167,0.000886485,2.89E-14,18166.41966,3.065651382,30665718832,16.10425127,28.91668
-1.08,0.5,0.000280369,0.000872967,2.89E-14,18742.40347,3.113630089,30257024716,16.36149223,28.03694
-1.07,0.5,0.000271708,0.000859299,2.88E-14,19335.38856,3.162581153,29843492455,16.61487232,27.1708
-1.06,0.5,0.000263184,0.000845492,2.87E-14,19946.01014,3.212552516,29425513255,16.864194,26.31839
-1.05,0.5,0.000254799,0.000831558,2.87E-14,20574.9463,3.26359093,29003568078,17.10926942,25.47986
-1.04,0.5,0.000246553,0.000817509,2.86E-14,21222.94684,3.31575011,28578128441,17.34994581,24.65532
-1.03,0.5,0.000238449,0.000803354,2.85E-14,21890.81475,3.369084684,28149543779,17.58607797,23.84488
-1.02,0.5,0.000230486,0.000789106,2.85E-14,22579.42369,3.423654498,27718364379,17.81755419,23.04864
-1.01,0.5,0.000222667,0.000774774,2.84E-14,23289.71945,3.479521204,27284912857,18.04427376,22.26669
-1,0.5,0.000214991,0.00076037,2.83E-14,24022.73127,3.536751056,26849792015,18.26616418,21.49911
-0.99,0.5,0.00020746,0.000745904,2.82E-14,24779.56717,3.595414917,26413394666,18.48317083,20.74597
-0.98,0.5,0.000200073,0.000731385,2.82E-14,25561.43781,3.655589054,25976182696,18.69526242,20.00732
-0.97,0.5,0.000192832,0.000716825,2.81E-14,26369.65991,3.717351148,25538596923,18.90243147,19.28322
-0.96,0.5,0.000185737,0.000702232,2.80E-14,27205.65791,3.780793036,25101154199,19.10469445,18.57368
-0.95,0.5,0.000178788,0.000687617,2.79E-14,28070.97128,3.845998268,24664239520,19.30207144,17.87876
-0.94,0.5,0.000171985,0.000672988,2.78E-14,28967.28724,3.913068961,24228406440,19.49462512,17.19846
-0.93,0.5,0.000165328,0.000658354,2.77E-14,29896.4298,3.982111296,23794082143,19.68242517,16.53278
-0.92,0.5,0.000158818,0.000643724,2.76E-14,30860.38761,4.053228391,23361747222,19.86555981,15.88175
-0.91,0.5,0.000152453,0.000629106,2.74E-14,31861.3293,4.126546949,22931941123,20.04414387,15.24533
-0.9,0.5,0.000146235,0.000614508,2.73E-14,32901.59856,4.202186476,22504999011,20.21829553,14.62353
-0.89,0.5,0.000140163,0.000599938,2.72E-14,33983.78294,4.280286324,22081636860,20.38816957,14.01631
-0.88,0.5,0.000134236,0.000585404,2.70E-14,35110.67059,4.360990015,21662118908,20.55391296,13.42364
-0.87,0.5,0.000128455,0.000570911,2.69E-14,36285.3392,4.444449375,21247085050,20.71571017,12.84549
-0.86,0.5,0.000122818,0.000556468,2.67E-14,37511.10798,4.530832614,20836964255,20.87372373,12.2818
-0.85,0.5,0.000117325,0.000542079,2.65E-14,38791.6705,4.62031122,20432309983,21.02816547,11.73253
-0.84,0.5,0.000111976,0.000527752,2.63E-14,40131.01975,4.71307385,20033560588,21.17922995,11.19762
-0.83,0.5,0.00010677,0.000513491,2.61E-14,41533.58613,4.809317403,19641260734,21.32713514,10.67701
-0.82,0.5,0.000101706,0.000499302,2.59E-14,43004.22344,4.909260202,19255921758,21.47210338,10.17062
-0.81,0.5,9.68E-05,0.00048519,2.57E-14,44548.23193,5.013129269,18878013953,21.61433437,9.678376
-0.8,0.5,9.20E-05,0.000471158,2.55E-14,46171.5263,5.121161365,18508050862,21.75406552,9.20021
-0.79,0.5,8.74E-05,0.00045721,2.52E-14,47880.61257,5.233615761,18146582313,21.89151402,8.736033
-0.78,0.5,8.29E-05,0.000443351,2.49E-14,49682.65206,5.350763237,17793986145,22.02687335,8.28576
-0.77,0.5,7.85E-05,0.000429584,2.46E-14,51585.6926,5.472893124,17450838452,22.16037785,7.8493
-0.76,0.5,7.43E-05,0.000415911,2.43E-14,53598.52454,5.600311584,17117630838,22.29218914,7.42656
-0.75,0.5,7.02E-05,0.000402334,2.40E-14,55731.07749,5.733336601,16794698614,22.42249618,7.017446
-0.74,0.5,6.62E-05,0.000388856,2.36E-14,57994.38034,5.87230476,16482597841,22.55145116,6.62186
-0.73,0.5,6.24E-05,0.000375479,2.32E-14,60400.69823,6.017571996,16181697904,22.67916357,6.239701
-0.72,0.5,5.87E-05,0.000362203,2.28E-14,62963.88643,6.169502334,15892317615,22.80573374,5.870869
